utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1633966533435,234631915000000,18,,-1317767119520670967,0.4045886993408203,59.769587096525356,5.472582858292476,18.148382554445984,159,19,0.0,16399,142537364451410,63,18.1,-105.12242126464844,1.6024999618530273,16,0.0,0.0,1.56109798E9,,,,0,,5,4.46,12.100000000000001,,,,,,
1633966533435,234631915000000,18,,-1317767119520670967,0.4045886993408203,59.769587096525356,5.472582858292476,18.148382554445984,159,20,0.0,16399,142537358035047,11,33.3,436.34027099609375,0.04990000277757645,16,0.0,0.0,1.56109798E9,,,,0,,5,4.46,27.299999999999997,,,,,,
1633966533435,234631915000000,18,,-1317767119520670967,0.4045886993408203,59.769587096525356,5.472582858292476,18.148382554445984,159,22,0.0,16399,142537352623417,46,20.3,-561.7634887695312,0.7444999814033508,16,0.0,0.0,1.56109798E9,,,,0,,5,4.46,14.3,,,,,,
1633966533435,234631915000000,18,,-1317767119520670967,0.4045886993408203,59.769587096525356,5.472582858292476,18.148382554445984,159,7,0.0,89103,142551355618654,19,27.4,195.82778930664062,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,6,3.65,21.4,,,,,,
1633966533435,234631915000000,18,,-1317767119520670967,0.4045886993408203,59.769587096525356,5.472582858292476,18.148382554445984,159,27,0.0,89103,142551352017071,14,30.1,-491.85552978515625,0.049800001084804535,16,0.0,0.0,1.57542003E9,,,,0,,6,3.65,24.1,,,,,,
1633966533435,234631915000000,18,,-1317767119520670967,0.4045886993408203,59.769587096525356,5.472582858292476,18.148382554445984,159,30,0.0,89103,142551356577622,19,27.8,55.62882614135742,0.06530000269412994,16,0.0,0.0,1.57542003E9,,,,0,,6,3.65,21.8,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,14,0.0,49359,66934370233696,10,34.0,-377.80755615234375,0.2371000051498413,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.31,31.0,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,2,0.0,81935,142552352921194,31,23.7,504.22113037109375,0.684499979019165,16,0.0,0.0,1.57542003E9,,,,0,,1,3.45,20.2,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,5,0.0,81935,142552365597201,61,18.7,-234.79383850097656,1.0040000677108765,16,0.0,0.0,1.57542003E9,,,,0,,1,3.45,15.2,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,7,0.0,81935,142552362275858,35,22.2,434.6402587890625,0.7894999980926514,16,0.0,0.0,1.57542003E9,,,,0,,1,3.45,18.7,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,9,0.0,81935,142552354689815,10,34.7,589.9022827148438,0.04309999942779541,16,0.0,0.0,1.57542003E9,,,,0,,1,3.45,31.200000000000003,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,13,0.0,81935,142552363183867,46,20.0,-454.8589782714844,0.9210000038146973,16,0.0,0.0,1.57542003E9,,,,0,,1,3.45,16.5,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,14,0.0,81935,142552360493565,16,29.2,-567.7996826171875,0.02670000120997429,16,0.0,0.0,1.57542003E9,,,,0,,1,3.45,25.7,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,20,0.0,81935,142552367453639,14,30.2,192.40591430664062,0.03629999980330467,16,0.0,0.0,1.57542003E9,,,,0,,1,3.45,26.7,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,30,0.0,81935,142552367166632,40,21.6,107.35417938232422,0.796999990940094,16,0.0,0.0,1.57542003E9,,,,0,,1,3.45,18.1,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,5,0.0,16399,142538302975640,15,30.5,10.226102828979492,6.395599842071533,16,0.0,0.0,1.56109798E9,,,,0,,5,4.36,24.5,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,19,0.0,16399,142538364451753,53,19.4,-102.60669708251953,0.7924999594688416,16,0.0,0.0,1.56109798E9,,,,0,,5,4.36,13.399999999999999,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,20,0.0,16399,142538358033576,11,33.7,439.0186462402344,0.04990000277757645,16,0.0,0.0,1.56109798E9,,,,0,,5,4.36,27.700000000000003,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,22,0.0,16399,142538352625248,40,21.1,-558.5372314453125,0.684499979019165,16,0.0,0.0,1.56109798E9,,,,0,,5,4.36,15.100000000000001,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,7,0.0,89103,142552355617980,19,27.2,198.5179901123047,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,6,3.51,21.2,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,27,0.0,89103,142552352018727,13,31.0,-489.21673583984375,0.04919999837875366,16,0.0,0.0,1.57542003E9,,,,0,,6,3.51,25.0,,,,,,
1633966534435,234632915000000,18,,-1317767119520671026,0.3065834045410156,49.47848356096074,-19.169765448904155,13.428466640212259,159,30,0.0,89103,142552356577440,14,30.0,58.42422103881836,0.049800001084804535,16,0.0,0.0,1.57542003E9,,,,0,,6,3.51,24.0,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,14,0.0,49359,66935370234923,10,34.8,-377.2227478027344,0.2371000051498413,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.34,31.799999999999997,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,2,0.0,81935,142553352919525,21,26.0,505.30535888671875,0.1292000114917755,16,0.0,0.0,1.57542003E9,,,,0,,1,3.56,22.5,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,5,0.0,81935,142553365598078,46,20.0,-245.25999450683594,0.9239999651908875,16,0.0,0.0,1.57542003E9,,,,0,,1,3.56,16.5,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,7,0.0,81935,142553362274318,35,22.1,435.80108642578125,0.7894999980926514,16,0.0,0.0,1.57542003E9,,,,0,,1,3.56,18.6,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,9,0.0,81935,142553354687843,12,32.4,590.4480590820312,0.04490000009536743,16,0.0,0.0,1.57542003E9,,,,0,,1,3.56,28.9,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,13,0.0,81935,142553363185495,35,22.0,-455.7153015136719,0.7910000085830688,16,0.0,0.0,1.57542003E9,,,,0,,1,3.56,18.5,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,14,0.0,81935,142553360495473,16,29.7,-567.3402099609375,0.02670000120997429,16,0.0,0.0,1.57542003E9,,,,0,,1,3.56,26.2,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,15,0.0,81935,142553354952445,255,14.7,-655.7234497070312,8.877500534057617,16,0.0,0.0,1.57542003E9,,,,0,,1,3.56,11.2,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,20,0.0,81935,142553367453004,13,31.9,193.00894165039062,0.0357000008225441,16,0.0,0.0,1.57542003E9,,,,0,,1,3.56,28.4,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,30,0.0,81935,142553367166312,35,22.1,108.91458892822266,0.796999990940094,16,0.0,0.0,1.57542003E9,,,,0,,1,3.56,18.6,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,7,0.0,16399,142539304073278,101,15.2,-2.2852699756622314,2.5824999809265137,16,0.0,0.0,1.56109798E9,,,,0,,5,4.37,9.2,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,20,0.0,16399,142539358032115,12,32.5,439.6512145996094,0.05090000107884407,16,0.0,0.0,1.56109798E9,,,,0,,5,4.37,26.5,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,22,0.0,16399,142539352627098,35,22.7,-557.8363037109375,0.6345000267028809,16,0.0,0.0,1.56109798E9,,,,0,,5,4.37,16.7,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,7,0.0,89103,142553355617322,19,27.4,199.2278594970703,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,6,3.6,21.4,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,27,0.0,89103,142553352020349,12,32.0,-488.5057678222656,0.0478999987244606,16,0.0,0.0,1.57542003E9,,,,0,,6,3.6,26.0,,,,,,
1633966535435,234633915000000,18,,-1317767119520671036,0.6506309509277344,48.846308345673606,-11.941925984854297,15.867809324765854,159,30,0.0,89103,142553356577231,14,30.7,59.1241340637207,0.049800001084804535,16,0.0,0.0,1.57542003E9,,,,0,,6,3.6,24.7,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,14,0.0,49359,66936370236205,10,34.4,-377.4771423339844,0.2371000051498413,16,0.0,0.0,1.59806246E9,,,,0,,3,-1.63,31.4,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,2,0.0,81935,142554352917824,16,29.8,504.5230712890625,0.044700004160404205,16,0.0,0.0,1.57542003E9,,,,0,,1,2.17,26.3,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,5,0.0,81935,142554365598871,61,18.1,-246.97264099121094,1.0839999914169312,16,0.0,0.0,1.57542003E9,,,,0,,1,2.17,14.600000000000001,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,7,0.0,81935,142554362272899,35,22.9,435.4490051269531,0.7294999957084656,16,0.0,0.0,1.57542003E9,,,,0,,1,2.17,19.4,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,9,0.0,81935,142554354685841,24,25.6,590.3948364257812,0.4027999937534332,16,0.0,0.0,1.57542003E9,,,,0,,1,2.17,22.1,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,13,0.0,81935,142554363186974,40,21.6,-455.4203186035156,0.7910000085830688,16,0.0,0.0,1.57542003E9,,,,0,,1,2.17,18.1,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,14,0.0,81935,142554360497362,16,29.5,-567.2557983398438,0.02670000120997429,16,0.0,0.0,1.57542003E9,,,,0,,1,2.17,26.0,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,15,0.0,81935,142554354954726,35,22.6,-657.0364379882812,0.7475000023841858,16,0.0,0.0,1.57542003E9,,,,0,,1,2.17,19.1,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,20,0.0,81935,142554367452363,12,32.4,192.72842407226562,0.03440000116825104,16,0.0,0.0,1.57542003E9,,,,0,,1,2.17,28.9,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,30,0.0,81935,142554367166034,40,21.8,109.89459228515625,0.796999990940094,16,0.0,0.0,1.57542003E9,,,,0,,1,2.17,18.3,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,5,0.0,16399,142540302975580,39,26.0,10.178092956542969,10.235599517822266,16,0.0,0.0,1.56109798E9,,,,0,,5,2.66,20.0,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,10,0.0,16399,142540305575753,150,13.6,-85.27513885498047,4.263999938964844,16,0.0,0.0,1.56109798E9,,,,0,,5,2.66,7.6,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,19,0.0,16399,142540364452455,63,18.5,-102.15541076660156,1.6024999618530273,16,0.0,0.0,1.56109798E9,,,,0,,5,2.66,12.5,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,20,0.0,16399,142540358030652,12,32.5,439.1409606933594,0.05090000107884407,16,0.0,0.0,1.56109798E9,,,,0,,5,2.66,26.5,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,22,0.0,16399,142540352629013,40,21.0,-558.0955810546875,0.684499979019165,16,0.0,0.0,1.56109798E9,,,,0,,5,2.66,15.0,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,7,0.0,89103,142554355616651,19,27.1,198.74180603027344,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,6,2.23,21.1,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,27,0.0,89103,142554352021964,12,32.8,-488.93292236328125,0.0478999987244606,16,0.0,0.0,1.57542003E9,,,,0,,6,2.23,26.799999999999997,,,,,,
1633966536435,234634915000000,18,,-1317767119520671045,0.8887481689453125,49.41006045555696,-10.3636022059392,16.124062461464,159,30,0.0,89103,142554356577051,16,29.3,58.714500427246094,0.050700001418590546,16,0.0,0.0,1.57542003E9,,,,0,,6,2.23,23.3,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,14,0.0,49359,66937370237499,10,34.8,-378.31695556640625,0.2371000051498413,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.45,31.799999999999997,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,2,0.0,81935,142555352916144,13,31.0,503.6591796875,0.04320000112056732,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,27.5,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,7,0.0,81935,142555362271394,31,23.5,434.23114013671875,0.6694999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,20.0,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,9,0.0,81935,142555354683892,13,31.9,588.948974609375,0.04619999974966049,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,28.4,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,13,0.0,81935,142555363188522,40,21.2,-455.78192138671875,0.8510000109672546,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,17.7,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,14,0.0,81935,142555360499282,16,29.6,-568.9388427734375,0.02670000120997429,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,26.1,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,15,0.0,81935,142555354956931,31,23.3,-657.7025146484375,0.7475000023841858,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,19.8,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,20,0.0,81935,142555367451738,13,31.4,191.77090454101562,0.0357000008225441,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,27.9,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,30,0.0,81935,142555367165567,40,21.0,110.98878479003906,0.8569999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,17.5,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,20,0.0,16399,142541358029193,12,32.1,438.2675476074219,0.05090000107884407,16,0.0,0.0,1.56109798E9,,,,0,,5,3.97,26.1,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,22,0.0,16399,142541352630851,35,22.8,-559.8527221679688,0.6345000267028809,16,0.0,0.0,1.56109798E9,,,,0,,5,3.97,16.8,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,7,0.0,89103,142555355615998,21,26.4,197.9049530029297,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,6,3.52,20.4,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,27,0.0,89103,142555352023618,11,33.1,-489.79791259765625,0.04690000042319298,16,0.0,0.0,1.57542003E9,,,,0,,6,3.52,27.1,,,,,,
1633966537435,234635915000000,18,,-1317767119520671050,0.8521556854248047,40.08888208772987,-11.77414204505301,16.166749845053403,159,30,0.0,89103,142555356576849,16,29.4,57.84910583496094,0.050700001418590546,16,0.0,0.0,1.57542003E9,,,,0,,6,3.52,23.4,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,14,0.0,49359,66938370238739,9,35.4,-377.468505859375,0.23659999668598175,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.47,32.4,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,2,0.0,81935,142556352914459,12,32.0,504.3350830078125,0.04190000146627426,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,28.5,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,5,0.0,81935,142556365600559,64,18.0,-245.1172637939453,1.8339999914169312,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,14.5,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,7,0.0,81935,142556362269973,27,24.7,435.3348083496094,0.6195000410079956,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,21.2,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,9,0.0,81935,142556354681957,19,27.2,589.36474609375,0.062300004065036774,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,23.7,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,13,0.0,81935,142556363190022,61,18.8,-454.62109375,1.0010000467300415,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,15.3,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,14,0.0,81935,142556360501165,13,31.6,-568.0178833007812,0.025200000032782555,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,28.1,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,15,0.0,81935,142556354959084,31,23.8,-656.541748046875,0.6875,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,20.3,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,20,0.0,81935,142556367451071,14,30.7,192.72024536132812,0.03629999980330467,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,27.2,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,30,0.0,81935,142556367165277,53,19.1,108.86701202392578,1.0069999694824219,16,0.0,0.0,1.57542003E9,,,,0,,1,3.5,15.600000000000001,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,19,0.0,16399,142542364453209,73,17.7,-101.43526458740234,1.6725000143051147,16,0.0,0.0,1.56109798E9,,,,0,,5,4.14,11.7,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,20,0.0,16399,142542358027741,13,31.8,439.0631408691406,0.05220000445842743,16,0.0,0.0,1.56109798E9,,,,0,,5,4.14,25.8,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,22,0.0,16399,142542352632735,31,23.2,-558.5852661132812,0.5945000052452087,16,0.0,0.0,1.56109798E9,,,,0,,5,4.14,17.2,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,7,0.0,89103,142556355615340,21,26.7,198.53485107421875,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,6,3.62,20.7,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,27,0.0,89103,142556352025238,10,34.1,-489.03460693359375,0.04609999805688858,16,0.0,0.0,1.57542003E9,,,,0,,6,3.62,28.1,,,,,,
1633966538435,234636915000000,18,,-1317767119520671068,0.19590187072753906,37.61500556720421,-14.553897447513574,13.787830851355228,159,30,0.0,89103,142556356576667,16,29.4,58.623924255371094,0.050700001418590546,16,0.0,0.0,1.57542003E9,,,,0,,6,3.62,23.4,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,14,0.0,49359,66939370239985,9,35.7,-375.7961120605469,0.23659999668598175,16,0.0,0.0,1.59806246E9,,,,0,,3,0.68,32.7,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,2,0.0,81935,142557352912771,16,29.4,506.0406799316406,0.044700004160404205,16,0.0,0.0,1.57542003E9,,,,0,,1,4.69,25.9,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,5,0.0,81935,142557365601401,53,19.0,-245.51690673828125,1.0040000677108765,16,0.0,0.0,1.57542003E9,,,,0,,1,4.69,15.5,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,7,0.0,81935,142557362268598,35,22.1,436.24822998046875,0.7894999980926514,16,0.0,0.0,1.57542003E9,,,,0,,1,4.69,18.6,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,9,0.0,81935,142557354679969,19,27.7,590.9415893554688,0.062300004065036774,16,0.0,0.0,1.57542003E9,,,,0,,1,4.69,24.2,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,13,0.0,81935,142557363191574,40,21.4,-455.1158752441406,0.8510000109672546,16,0.0,0.0,1.57542003E9,,,,0,,1,4.69,17.9,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,14,0.0,81935,142557360503051,13,31.0,-566.510009765625,0.025200000032782555,16,0.0,0.0,1.57542003E9,,,,0,,1,4.69,27.5,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,15,0.0,81935,142557354961284,31,23.9,-655.6378173828125,0.6875,16,0.0,0.0,1.57542003E9,,,,0,,1,4.69,20.4,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,20,0.0,81935,142557367450436,12,32.0,194.27325439453125,0.03440000116825104,16,0.0,0.0,1.57542003E9,,,,0,,1,4.69,28.5,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,30,0.0,81935,142557367164848,53,19.9,109.1334228515625,0.9269999861717224,16,0.0,0.0,1.57542003E9,,,,0,,1,4.69,16.4,,,,,,
1633966539435,234637915000000,18,,-1317767119520671077,0.4042167663574219,43.70616807136685,-13.049365200402443,16.88643101131318,159,5,0.0,16399,142543302975490,65,25.2,9.870830535888672,12.024399757385254,16,0.0,0.0,1.56109798E9,,,,0,,5,5.4,19.2,,,,,,
